#,Time in Sec,Time in usec, Bytes sent,Sender latitude,Sender longitude, Sender Speed(km/h),Sender Altitude(m), Receiver latitude, Receiver Longitude, Receiver Speed,Receiver Altitude(m), Packet Received (Y/N), Bytes Received, Signal Strength, Noise Strength
19974,1109190742,529637,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19975,1109190742,529640,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19976,1109190742,529644,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19977,1109190742,529648,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19978,1109190742,529652,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19979,1109190742,529656,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19980,1109190742,529660,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19981,1109190742,529664,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19982,1109190742,529668,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19983,1109190742,529672,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19984,1109190742,529675,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19985,1109190742,529679,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19986,1109190742,529684,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19987,1109190742,529687,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19988,1109190742,529691,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19989,1109190742,529695,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19990,1109190742,529699,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19991,1109190742,529703,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19992,1109190742,529707,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19993,1109190742,529711,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19994,1109190742,529715,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19995,1109190742,529719,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19996,1109190742,529727,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19997,1109190742,530902,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19998,1109190742,752257,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
19999,1109190742,752263,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20000,1109190742,752588,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20001,1109190742,752595,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20002,1109190742,752599,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20003,1109190742,752603,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20004,1109190742,752607,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20005,1109190742,752611,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20006,1109190742,752614,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20007,1109190742,752618,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20008,1109190742,752622,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20009,1109190742,752626,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20010,1109190742,752630,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20011,1109190742,752634,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20012,1109190742,752638,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20013,1109190742,752642,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20014,1109190742,752646,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20015,1109190742,752649,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20016,1109190742,752654,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20017,1109190742,752658,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20018,1109190742,752662,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20019,1109190742,752666,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20020,1109190742,752670,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20021,1109190742,752674,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20022,1109190742,752679,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20023,1109190742,752683,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20024,1109190742,752687,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20025,1109190742,752690,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20026,1109190742,752695,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20027,1109190742,752699,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20028,1109190742,752703,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20029,1109190742,752707,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20030,1109190742,752711,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20031,1109190742,974356,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20032,1109190742,974362,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20033,1109190742,974366,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20034,1109190742,974370,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20035,1109190742,974374,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20036,1109190742,974378,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20037,1109190742,974381,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20038,1109190742,974386,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20039,1109190742,974390,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20040,1109190742,974393,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20041,1109190742,974397,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20042,1109190742,974401,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20043,1109190742,974405,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20044,1109190742,974409,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20045,1109190742,974413,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20046,1109190742,974417,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20047,1109190742,974421,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20048,1109190742,974425,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20049,1109190742,974429,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20050,1109190742,974433,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20051,1109190742,974437,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20052,1109190742,974441,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20053,1109190742,974445,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20054,1109190742,974449,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20055,1109190742,974453,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20056,1109190742,974457,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20057,1109190742,974460,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20058,1109190742,974464,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20059,1109190742,974468,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20060,1109190742,974472,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20061,1109190742,974476,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20062,1109190742,974480,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20063,1109190742,974485,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20064,1109190743,197917,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20065,1109190743,197923,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20066,1109190743,197927,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20067,1109190743,197931,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20068,1109190743,197934,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20069,1109190743,197938,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20070,1109190743,197942,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20071,1109190743,197946,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20072,1109190743,197950,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20073,1109190743,197954,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20074,1109190743,197958,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20075,1109190743,197962,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20076,1109190743,197966,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20077,1109190743,197969,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20078,1109190743,197973,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20079,1109190743,197977,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20080,1109190743,197981,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20081,1109190743,197985,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20082,1109190743,197989,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20083,1109190743,197993,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20084,1109190743,197997,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20085,1109190743,198002,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20086,1109190743,198006,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20087,1109190743,198010,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20088,1109190743,198014,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20089,1109190743,198018,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20090,1109190743,198022,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20091,1109190743,198026,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20092,1109190743,198030,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20093,1109190743,198034,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20094,1109190743,198038,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20095,1109190743,198042,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20096,1109190743,198047,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20097,1109190743,418932,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20098,1109190743,418937,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20099,1109190743,418941,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20100,1109190743,418945,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20101,1109190743,418949,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20102,1109190743,418953,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20103,1109190743,418956,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20104,1109190743,418960,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20105,1109190743,418964,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20106,1109190743,418968,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20107,1109190743,418972,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20108,1109190743,418976,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20109,1109190743,418980,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20110,1109190743,418984,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20111,1109190743,418988,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20112,1109190743,418992,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20113,1109190743,418996,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20114,1109190743,419000,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20115,1109190743,419004,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20116,1109190743,419007,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20117,1109190743,419011,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20118,1109190743,419016,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20119,1109190743,419020,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20120,1109190743,419024,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20121,1109190743,419028,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20122,1109190743,419032,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20123,1109190743,419036,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20124,1109190743,419040,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20125,1109190743,419044,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20126,1109190743,419048,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20127,1109190743,419052,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20128,1109190743,419055,1470,33.831530N,84.426035W,83.699997,254.300003,33.813568N,84.421040W,95.599998,263.899994,N,0,0,0
20129,1109190743,419059,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20130,1109190743,641016,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20131,1109190743,641021,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20132,1109190743,641025,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20133,1109190743,641029,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20134,1109190743,641032,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20135,1109190743,641036,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20136,1109190743,641040,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20137,1109190743,641044,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20138,1109190743,641048,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20139,1109190743,641052,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20140,1109190743,641056,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20141,1109190743,641059,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20142,1109190743,641063,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20143,1109190743,641067,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20144,1109190743,641072,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20145,1109190743,641076,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20146,1109190743,641080,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20147,1109190743,641084,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20148,1109190743,641088,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20149,1109190743,641092,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20150,1109190743,641096,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20151,1109190743,641101,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20152,1109190743,641105,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20153,1109190743,641109,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20154,1109190743,641113,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20155,1109190743,641117,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20156,1109190743,641120,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20157,1109190743,641124,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20158,1109190743,641128,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20159,1109190743,641132,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20160,1109190743,641136,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20161,1109190743,641140,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20162,1109190743,641145,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20163,1109190743,861039,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20164,1109190743,861044,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20165,1109190743,861048,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20166,1109190743,861052,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20167,1109190743,861056,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20168,1109190743,861060,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20169,1109190743,861064,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20170,1109190743,861068,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20171,1109190743,861072,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20172,1109190743,861076,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20173,1109190743,861080,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20174,1109190743,861084,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20175,1109190743,861087,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20176,1109190743,861091,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20177,1109190743,861095,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20178,1109190743,861099,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20179,1109190743,861103,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20180,1109190743,861107,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20181,1109190743,861111,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20182,1109190743,861115,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
20183,1109190743,861118,1470,33.831727N,84.426112W,80.800003,255.199997,33.813342N,84.420940W,95.500000,263.899994,N,0,0,0
